CustomerID,SignupDate,LastActiveDate,SubscriptionType,MonthlyFee,TotalMonthsActive,Churned,CustomerRevenue,SignupMonth,ChurnBinary
CUST_01769,2022-09-24,2023-01-30,Basic,29.86,6,Yes,179.16,2022-09,1
CUST_01770,2023-04-25,2023-05-17,Standard,59.52,5,Yes,297.6,2023-04,1
CUST_01771,2023-03-20,2023-05-25,Premium,97.01,5,Yes,485.05,2023-03,1
CUST_01772,2022-05-11,2023-07-31,Basic,39.47,16,Yes,631.52,2022-05,1
CUST_01773,2023-01-05,2023-05-29,Standard,77.08,14,Yes,1079.12,2023-01,1
CUST_01774,2023-09-20,2024-06-10,Standard,59.39,9,Yes,534.51,2023-09,1
CUST_01775,2022-11-20,2024-04-06,Basic,35.27,24,Yes,846.48,2022-11,1
CUST_01776,2023-07-24,2025-05-05,Basic,35.96,22,Yes,791.12,2023-07,1
CUST_01777,2022-07-13,2022-07-26,Basic,24.6,5,Yes,123.0,2022-07,1
CUST_01778,2023-04-27,2023-07-19,Basic,34.12,9,Yes,307.08,2023-04,1
CUST_01779,2022-04-29,2022-05-19,Standard,63.25,16,Yes,1012.0,2022-04,1
CUST_01780,2023-07-29,2024-03-19,Premium,119.58,16,Yes,1913.28,2023-07,1
CUST_01781,2022-06-01,2022-07-15,Premium,95.61,4,Yes,382.44,2022-06,1
CUST_01782,2022-07-04,2022-11-11,Standard,74.68,6,Yes,448.08000000000004,2022-07,1
CUST_01783,2023-11-11,2024-06-15,Premium,125.01,19,Yes,2375.19,2023-11,1
CUST_01784,2023-06-23,2023-12-24,Basic,28.33,19,Yes,538.27,2023-06,1
CUST_01785,2022-09-10,2023-08-22,Basic,21.89,16,Yes,350.24,2022-09,1
CUST_01786,2022-01-27,2022-03-30,Standard,61.83,10,Yes,618.3,2022-01,1
CUST_01787,2022-04-19,2022-07-06,Premium,91.73,11,Yes,1009.0300000000001,2022-04,1
CUST_01788,2023-12-26,2025-04-30,Standard,63.62,22,Yes,1399.6399999999999,2023-12,1
CUST_01789,2023-09-01,2023-09-06,Standard,59.88,22,Yes,1317.3600000000001,2023-09,1
CUST_01790,2023-11-03,2025-02-08,Basic,26.5,20,Yes,530.0,2023-11,1
CUST_01791,2023-08-06,2023-09-29,Premium,141.8,5,Yes,709.0,2023-08,1
CUST_01792,2022-10-17,2022-11-14,Premium,134.63,11,Yes,1480.9299999999998,2022-10,1
CUST_01793,2023-09-09,2023-10-26,Premium,113.93,13,Yes,1481.0900000000001,2023-09,1
CUST_01794,2022-09-03,2022-10-18,Basic,20.41,13,Yes,265.33,2022-09,1
CUST_01795,2022-06-16,2023-01-08,Basic,25.7,13,Yes,334.09999999999997,2022-06,1
CUST_01796,2022-06-07,2022-07-15,Premium,119.45,4,Yes,477.8,2022-06,1
CUST_01797,2022-11-14,2024-07-23,Standard,53.94,22,Yes,1186.6799999999998,2022-11,1
CUST_01798,2022-04-09,2022-12-27,Premium,101.99,12,Yes,1223.8799999999999,2022-04,1
CUST_01799,2023-02-02,2023-06-19,Standard,66.89,16,Yes,1070.24,2023-02,1
CUST_01800,2022-04-03,2023-05-23,Standard,61.05,14,Yes,854.6999999999999,2022-04,1
CUST_01801,2023-03-21,2024-05-30,Basic,21.86,21,Yes,459.06,2023-03,1
CUST_01802,2022-12-16,2023-11-27,Premium,103.45,15,Yes,1551.75,2022-12,1
CUST_01803,2022-06-08,2023-03-04,Premium,127.77,16,Yes,2044.32,2022-06,1
CUST_01804,2022-03-27,2022-11-21,Premium,116.24,10,Yes,1162.3999999999999,2022-03,1
CUST_01805,2022-11-04,2022-12-06,Standard,70.53,5,Yes,352.65,2022-11,1
CUST_01806,2022-09-12,2023-04-18,Standard,58.86,17,Yes,1000.62,2022-09,1
CUST_01807,2023-07-19,2023-07-24,Basic,30.27,3,Yes,90.81,2023-07,1
CUST_01808,2023-03-12,2023-04-29,Premium,117.88,14,Yes,1650.32,2023-03,1
CUST_01809,2023-08-06,2024-02-03,Premium,105.29,9,Yes,947.61,2023-08,1
CUST_01810,2023-05-31,2023-06-03,Basic,34.81,1,Yes,34.81,2023-05,1
CUST_01811,2022-07-03,2022-10-11,Standard,51.36,6,Yes,308.15999999999997,2022-07,1
CUST_01812,2023-12-23,2024-05-31,Standard,67.62,10,Yes,676.2,2023-12,1
CUST_01813,2023-11-18,2024-10-02,Standard,74.24,15,Yes,1113.6,2023-11,1
CUST_01814,2022-07-11,2022-08-27,Standard,52.35,7,Yes,366.45,2022-07,1
CUST_01815,2022-09-23,2023-01-09,Premium,116.03,22,Yes,2552.66,2022-09,1
CUST_01816,2022-01-06,2022-03-06,Basic,20.27,13,Yes,263.51,2022-01,1
CUST_01817,2023-05-04,2024-04-22,Premium,114.31,15,Yes,1714.65,2023-05,1
CUST_01818,2023-09-09,2025-01-19,Premium,108.17,24,Yes,2596.08,2023-09,1
CUST_01819,2023-01-05,2024-11-24,Premium,147.79,23,Yes,3399.1699999999996,2023-01,1
CUST_01820,2023-02-09,2023-03-25,Premium,97.51,10,Yes,975.1,2023-02,1
CUST_01821,2022-07-15,2022-10-27,Basic,20.32,4,Yes,81.28,2022-07,1
CUST_01822,2022-01-28,2022-05-31,Basic,32.97,7,Yes,230.79,2022-01,1
CUST_01823,2022-09-05,2023-07-22,Premium,141.49,14,Yes,1980.8600000000001,2022-09,1
CUST_01824,2022-07-15,2022-08-22,Premium,136.18,3,Yes,408.54,2022-07,1
CUST_01825,2023-05-01,2023-05-12,Basic,22.33,14,Yes,312.62,2023-05,1
CUST_01826,2023-12-21,2024-08-25,Basic,29.43,15,Yes,441.45,2023-12,1
CUST_01827,2023-08-23,2023-10-13,Standard,58.84,8,Yes,470.72,2023-08,1
CUST_01828,2022-02-22,2022-02-26,Standard,53.08,11,Yes,583.88,2022-02,1
CUST_01829,2023-03-19,2023-11-27,Premium,134.22,14,Yes,1879.08,2023-03,1
CUST_01830,2023-07-22,2023-08-09,Premium,119.25,10,Yes,1192.5,2023-07,1
CUST_01831,2023-06-10,2024-10-21,Standard,56.96,19,Yes,1082.24,2023-06,1
CUST_01832,2023-06-25,2023-07-08,Basic,31.53,1,Yes,31.53,2023-06,1
CUST_01833,2022-03-07,2022-10-06,Premium,143.35,9,Yes,1290.1499999999999,2022-03,1
CUST_01834,2023-05-22,2024-05-11,Basic,28.97,20,Yes,579.4,2023-05,1
CUST_01835,2022-01-22,2022-04-05,Standard,71.79,6,Yes,430.74,2022-01,1
CUST_01836,2022-12-19,2023-04-16,Standard,65.23,15,Yes,978.45,2022-12,1
CUST_01837,2023-12-03,2024-10-06,Premium,141.21,11,Yes,1553.3100000000002,2023-12,1
CUST_01838,2023-11-04,2024-01-10,Premium,142.99,15,Yes,2144.8500000000004,2023-11,1
CUST_01839,2023-12-30,2024-07-30,Premium,139.98,13,Yes,1819.7399999999998,2023-12,1
CUST_01840,2023-10-31,2024-11-02,Premium,137.76,24,Yes,3306.24,2023-10,1
CUST_01841,2023-09-29,2023-12-10,Basic,33.81,7,Yes,236.67000000000002,2023-09,1
CUST_01842,2023-11-15,2024-01-20,Basic,23.47,16,Yes,375.52,2023-11,1
CUST_01843,2023-09-13,2023-11-03,Basic,35.87,16,Yes,573.92,2023-09,1
CUST_01844,2022-11-07,2022-12-30,Standard,66.7,8,Yes,533.6,2022-11,1
CUST_01845,2023-01-03,2023-07-04,Basic,33.54,9,Yes,301.86,2023-01,1
CUST_01846,2023-05-31,2023-07-21,Basic,21.27,2,Yes,42.54,2023-05,1
CUST_01847,2022-04-27,2022-12-15,Standard,53.62,20,Yes,1072.3999999999999,2022-04,1
CUST_01848,2023-05-14,2023-11-04,Basic,35.7,9,Yes,321.3,2023-05,1
CUST_01849,2023-07-25,2023-10-10,Basic,37.07,9,Yes,333.63,2023-07,1
CUST_01850,2023-09-11,2023-12-26,Premium,132.38,22,Yes,2912.3599999999997,2023-09,1
CUST_01851,2023-04-14,2023-04-27,Standard,73.45,4,Yes,293.8,2023-04,1
CUST_01852,2022-04-15,2022-05-27,Premium,120.44,18,Yes,2167.92,2022-04,1
CUST_01853,2023-10-08,2024-01-27,Basic,24.11,4,Yes,96.44,2023-10,1
CUST_01854,2022-06-10,2023-04-05,Standard,71.24,24,Yes,1709.7599999999998,2022-06,1
CUST_01855,2023-05-26,2023-09-04,Premium,99.26,24,Yes,2382.2400000000002,2023-05,1
CUST_01856,2022-12-09,2023-01-09,Standard,75.46,5,Yes,377.29999999999995,2022-12,1
CUST_01857,2023-03-02,2023-03-09,Standard,75.04,1,Yes,75.04,2023-03,1
CUST_01858,2022-12-16,2023-08-31,Standard,55.14,10,Yes,551.4,2022-12,1
CUST_01859,2023-01-17,2024-03-16,Standard,60.82,23,Yes,1398.86,2023-01,1
CUST_01860,2022-09-09,2023-01-22,Premium,115.3,5,Yes,576.5,2022-09,1
CUST_01861,2022-05-22,2022-12-19,Basic,38.36,14,Yes,537.04,2022-05,1
CUST_01862,2023-06-13,2024-06-17,Standard,78.31,22,Yes,1722.8200000000002,2023-06,1
CUST_01863,2022-05-30,2022-06-21,Standard,74.19,1,Yes,74.19,2022-05,1
CUST_01864,2022-03-28,2022-09-05,Basic,28.03,11,Yes,308.33000000000004,2022-03,1
CUST_01865,2023-03-21,2023-04-15,Basic,35.18,2,Yes,70.36,2023-03,1
CUST_01866,2023-10-19,2024-03-14,Premium,93.47,5,Yes,467.35,2023-10,1
CUST_01867,2023-11-08,2025-03-20,Premium,107.74,17,Yes,1831.58,2023-11,1
CUST_01868,2023-11-29,2025-06-17,Standard,76.21,23,Yes,1752.83,2023-11,1
CUST_01869,2022-11-18,2022-11-22,Premium,139.62,12,Yes,1675.44,2022-11,1
CUST_01870,2023-09-18,2023-12-30,Premium,116.77,5,Yes,583.85,2023-09,1
CUST_01871,2023-07-12,2024-10-06,Basic,33.95,20,Yes,679.0,2023-07,1
CUST_01872,2023-02-19,2023-05-07,Premium,95.06,7,Yes,665.4200000000001,2023-02,1
CUST_01873,2022-12-09,2023-12-15,Premium,133.13,13,Yes,1730.69,2022-12,1
CUST_01874,2023-06-17,2024-04-02,Basic,24.27,18,Yes,436.86,2023-06,1
CUST_01875,2023-07-20,2024-04-11,Premium,110.44,10,Yes,1104.4,2023-07,1
CUST_01876,2022-06-13,2022-06-13,Premium,143.42,1,Yes,143.42,2022-06,1
CUST_01877,2023-08-30,2023-12-31,Premium,139.93,9,Yes,1259.3700000000001,2023-08,1
CUST_01878,2023-03-09,2023-05-04,Standard,71.96,17,Yes,1223.32,2023-03,1
CUST_01879,2022-09-23,2024-02-24,Standard,60.63,21,Yes,1273.23,2022-09,1
CUST_01880,2023-10-29,2023-12-25,Basic,25.96,4,Yes,103.84,2023-10,1
CUST_01881,2022-01-06,2022-06-28,Premium,148.98,15,Yes,2234.7,2022-01,1
CUST_01882,2023-08-19,2025-02-15,Premium,140.67,19,Yes,2672.7299999999996,2023-08,1
CUST_01883,2022-12-25,2023-05-19,Basic,33.34,10,Yes,333.40000000000003,2022-12,1
CUST_01884,2023-08-10,2023-12-31,Premium,132.86,22,Yes,2922.92,2023-08,1
CUST_01885,2022-09-11,2022-10-22,Premium,120.99,4,Yes,483.96,2022-09,1
CUST_01886,2023-01-05,2023-02-24,Basic,22.93,15,Yes,343.95,2023-01,1
CUST_01887,2023-02-26,2023-03-09,Standard,51.87,3,Yes,155.60999999999999,2023-02,1
CUST_01888,2023-05-03,2023-08-25,Basic,21.56,7,Yes,150.92,2023-05,1
CUST_01889,2023-06-23,2024-04-19,Premium,123.54,13,Yes,1606.02,2023-06,1
CUST_01890,2022-09-28,2024-02-20,Standard,69.09,19,Yes,1312.71,2022-09,1
CUST_01891,2023-12-07,2024-12-15,Standard,79.2,16,Yes,1267.2,2023-12,1
CUST_01892,2022-05-28,2022-08-01,Basic,29.7,17,Yes,504.9,2022-05,1
CUST_01893,2022-05-13,2023-10-20,Standard,75.9,23,Yes,1745.7,2022-05,1
CUST_01894,2023-12-13,2024-04-07,Basic,29.47,7,Yes,206.29,2023-12,1
CUST_01895,2022-06-10,2023-06-23,Premium,145.3,18,Yes,2615.4,2022-06,1
CUST_01896,2023-09-09,2023-11-04,Basic,22.42,14,Yes,313.88,2023-09,1
CUST_01897,2022-10-24,2022-11-26,Premium,99.2,2,Yes,198.4,2022-10,1
CUST_01898,2022-11-09,2023-04-13,Standard,58.82,12,Yes,705.84,2022-11,1
CUST_01899,2022-05-27,2022-10-24,Basic,28.44,5,Yes,142.20000000000002,2022-05,1
CUST_01900,2022-10-18,2022-12-03,Standard,74.57,7,Yes,521.99,2022-10,1
CUST_01901,2022-01-03,2022-03-14,Standard,60.46,4,Yes,241.84,2022-01,1
CUST_01902,2023-03-04,2023-12-22,Basic,26.19,16,Yes,419.04,2023-03,1
CUST_01903,2022-12-12,2023-08-12,Standard,75.03,13,Yes,975.39,2022-12,1
CUST_01904,2022-05-16,2022-09-22,Premium,128.19,5,Yes,640.95,2022-05,1
CUST_01905,2023-11-15,2024-01-30,Standard,75.99,15,Yes,1139.85,2023-11,1
CUST_01906,2022-04-02,2023-05-26,Standard,61.62,20,Yes,1232.3999999999999,2022-04,1
CUST_01907,2022-12-14,2023-01-29,Standard,78.74,18,Yes,1417.32,2022-12,1
CUST_01908,2022-10-12,2023-01-10,Standard,75.98,21,Yes,1595.5800000000002,2022-10,1
CUST_01909,2022-01-26,2022-12-08,Premium,123.66,19,Yes,2349.54,2022-01,1
CUST_01910,2023-10-22,2024-01-17,Basic,23.85,18,Yes,429.3,2023-10,1
CUST_01911,2023-07-09,2023-09-01,Premium,147.44,19,Yes,2801.36,2023-07,1
CUST_01912,2022-07-13,2023-03-27,Premium,143.81,16,Yes,2300.96,2022-07,1
CUST_01913,2023-11-06,2024-05-08,Basic,39.25,18,Yes,706.5,2023-11,1
CUST_01914,2022-07-30,2023-02-27,Standard,71.17,8,Yes,569.36,2022-07,1
CUST_01915,2023-03-31,2023-06-07,Premium,126.41,3,Yes,379.23,2023-03,1
CUST_01916,2023-08-27,2023-09-27,Standard,75.86,2,Yes,151.72,2023-08,1
CUST_01917,2022-12-15,2023-03-17,Basic,28.3,14,Yes,396.2,2022-12,1
CUST_01918,2022-11-21,2023-04-01,Premium,95.46,13,Yes,1240.98,2022-11,1
CUST_01919,2023-07-09,2023-09-20,Basic,22.88,6,Yes,137.28,2023-07,1
CUST_01920,2022-04-02,2022-06-19,Standard,78.56,5,Yes,392.8,2022-04,1
CUST_01921,2022-06-23,2022-08-01,Premium,147.67,2,Yes,295.34,2022-06,1
CUST_01922,2022-01-28,2022-03-28,Basic,25.96,23,Yes,597.08,2022-01,1
CUST_01923,2022-11-24,2023-03-09,Basic,37.86,5,Yes,189.3,2022-11,1
CUST_01924,2023-01-20,2023-01-26,Standard,56.08,4,Yes,224.32,2023-01,1
CUST_01925,2023-08-24,2023-12-28,Premium,120.52,8,Yes,964.16,2023-08,1
CUST_01926,2023-01-30,2023-03-05,Premium,93.64,4,Yes,374.56,2023-01,1
CUST_01927,2023-07-21,2023-08-23,Standard,64.53,14,Yes,903.4200000000001,2023-07,1
CUST_01928,2023-10-11,2024-05-31,Standard,76.58,8,Yes,612.64,2023-10,1
CUST_01929,2023-07-22,2023-11-02,Standard,57.39,19,Yes,1090.41,2023-07,1
CUST_01930,2023-10-30,2024-01-15,Premium,124.09,5,Yes,620.45,2023-10,1
CUST_01931,2022-03-27,2023-08-21,Standard,56.1,21,Yes,1178.1000000000001,2022-03,1
CUST_01932,2023-01-18,2023-07-09,Basic,35.64,18,Yes,641.52,2023-01,1
CUST_01933,2023-03-10,2024-06-14,Premium,92.51,18,Yes,1665.18,2023-03,1
CUST_01934,2023-09-28,2023-12-22,Standard,50.02,10,Yes,500.20000000000005,2023-09,1
CUST_01935,2022-10-07,2023-06-20,Standard,75.18,20,Yes,1503.6000000000001,2022-10,1
CUST_01936,2022-12-26,2023-07-31,Standard,67.55,21,Yes,1418.55,2022-12,1
CUST_01937,2022-10-16,2022-10-26,Premium,134.35,2,Yes,268.7,2022-10,1
CUST_01938,2022-03-13,2022-04-27,Premium,113.72,10,Yes,1137.2,2022-03,1
CUST_01939,2022-05-24,2023-12-14,Basic,39.98,24,Yes,959.52,2022-05,1
CUST_01940,2022-08-04,2024-01-02,Standard,78.72,20,Yes,1574.4,2022-08,1
CUST_01941,2023-11-30,2024-10-20,Standard,57.84,11,Yes,636.24,2023-11,1
CUST_01942,2023-04-09,2023-08-12,Premium,129.74,9,Yes,1167.66,2023-04,1
CUST_01943,2022-12-16,2023-04-12,Standard,78.77,7,Yes,551.39,2022-12,1
CUST_01944,2022-01-17,2022-06-02,Standard,69.39,23,Yes,1595.97,2022-01,1
CUST_01945,2023-09-16,2023-09-18,Basic,38.03,16,Yes,608.48,2023-09,1
CUST_01946,2022-06-27,2023-04-07,Premium,143.72,14,Yes,2012.08,2022-06,1
CUST_01947,2023-05-16,2024-02-15,Premium,94.87,13,Yes,1233.31,2023-05,1
CUST_01948,2023-10-29,2024-01-05,Premium,91.86,3,Yes,275.58,2023-10,1
CUST_01949,2023-04-01,2023-08-05,Premium,111.18,22,Yes,2445.96,2023-04,1
CUST_01950,2023-09-08,2024-03-24,Standard,55.32,12,Yes,663.84,2023-09,1
CUST_01951,2022-01-09,2022-03-09,Premium,112.23,4,Yes,448.92,2022-01,1
CUST_01952,2023-04-01,2023-04-08,Basic,34.86,1,Yes,34.86,2023-04,1
CUST_01953,2023-11-28,2024-11-28,Standard,55.75,23,Yes,1282.25,2023-11,1
CUST_01954,2023-10-03,2024-01-24,Premium,104.06,10,Yes,1040.6,2023-10,1
CUST_01955,2023-01-07,2023-01-24,Standard,64.79,2,Yes,129.58,2023-01,1
CUST_01956,2023-12-25,2024-07-26,Premium,90.43,20,Yes,1808.6000000000001,2023-12,1
CUST_01957,2023-02-10,2023-06-01,Premium,106.64,4,Yes,426.56,2023-02,1
CUST_01958,2023-05-21,2023-10-09,Premium,101.63,6,Yes,609.78,2023-05,1
CUST_01959,2023-08-03,2025-04-11,Premium,123.91,22,Yes,2726.02,2023-08,1
CUST_01960,2023-08-26,2023-09-11,Basic,22.55,5,Yes,112.75,2023-08,1
CUST_01961,2022-08-22,2023-08-30,Premium,136.94,17,Yes,2327.98,2022-08,1
CUST_01962,2023-11-26,2023-12-18,Basic,33.55,1,Yes,33.55,2023-11,1
CUST_01963,2022-09-16,2024-04-11,Premium,142.99,22,Yes,3145.78,2022-09,1
CUST_01964,2023-03-14,2023-05-06,Basic,37.08,21,Yes,778.68,2023-03,1
CUST_01965,2023-03-19,2023-08-06,Standard,53.65,14,Yes,751.1,2023-03,1
CUST_01966,2023-04-23,2023-10-25,Premium,121.04,16,Yes,1936.64,2023-04,1
CUST_01967,2022-08-18,2022-09-04,Basic,38.37,2,Yes,76.74,2022-08,1
CUST_01968,2023-04-05,2023-04-07,Premium,113.51,11,Yes,1248.6100000000001,2023-04,1
CUST_01969,2022-03-25,2022-04-19,Standard,79.71,19,Yes,1514.4899999999998,2022-03,1
CUST_01970,2023-12-08,2024-01-15,Basic,38.34,14,Yes,536.76,2023-12,1
CUST_01971,2022-06-18,2022-11-24,Basic,21.26,11,Yes,233.86,2022-06,1
CUST_01972,2022-04-10,2022-04-25,Premium,115.92,1,Yes,115.92,2022-04,1
CUST_01973,2023-08-30,2024-08-06,Basic,36.81,21,Yes,773.01,2023-08,1
CUST_01974,2022-04-21,2022-08-21,Basic,39.18,16,Yes,626.88,2022-04,1
CUST_01975,2022-12-08,2024-01-18,Basic,24.73,17,Yes,420.41,2022-12,1
CUST_01976,2023-09-07,2024-11-29,Basic,35.28,20,Yes,705.6,2023-09,1
CUST_01977,2023-04-03,2023-08-08,Premium,95.13,19,Yes,1807.4699999999998,2023-04,1
CUST_01978,2022-02-04,2022-07-14,Basic,37.8,13,Yes,491.4,2022-02,1
CUST_01979,2022-03-08,2022-03-23,Premium,145.15,5,Yes,725.75,2022-03,1
CUST_01980,2022-02-26,2022-10-05,Standard,51.97,10,Yes,519.7,2022-02,1
CUST_01981,2022-02-27,2022-04-21,Premium,107.7,18,Yes,1938.6000000000001,2022-02,1
CUST_01982,2023-02-16,2023-05-06,Standard,72.56,4,Yes,290.24,2023-02,1
CUST_01983,2023-09-06,2025-06-05,Basic,20.21,22,Yes,444.62,2023-09,1
CUST_01984,2023-04-21,2024-03-03,Standard,68.58,14,Yes,960.12,2023-04,1
CUST_01985,2023-10-29,2023-11-24,Standard,63.62,22,Yes,1399.6399999999999,2023-10,1
CUST_01986,2023-08-25,2023-09-21,Standard,53.08,7,Yes,371.56,2023-08,1
CUST_01987,2022-03-11,2022-09-25,Premium,144.26,19,Yes,2740.9399999999996,2022-03,1
CUST_01988,2023-10-15,2024-02-23,Basic,27.11,17,Yes,460.87,2023-10,1
CUST_01989,2023-09-28,2024-01-01,Standard,57.29,15,Yes,859.35,2023-09,1
CUST_01990,2022-03-03,2022-05-21,Basic,31.69,5,Yes,158.45000000000002,2022-03,1
CUST_01991,2023-10-30,2024-04-06,Premium,125.02,12,Yes,1500.24,2023-10,1
CUST_01992,2022-05-30,2022-09-27,Premium,108.52,5,Yes,542.6,2022-05,1
CUST_01993,2022-10-26,2022-10-30,Standard,65.53,12,Yes,786.36,2022-10,1
CUST_01994,2023-11-26,2023-12-10,Premium,104.24,5,Yes,521.1999999999999,2023-11,1
CUST_01995,2022-02-25,2022-08-20,Premium,101.72,14,Yes,1424.08,2022-02,1
CUST_01996,2023-10-18,2024-05-06,Basic,21.37,7,Yes,149.59,2023-10,1
CUST_01997,2023-11-15,2024-11-04,Basic,33.84,16,Yes,541.44,2023-11,1
CUST_01998,2023-09-07,2024-08-11,Standard,75.56,23,Yes,1737.88,2023-09,1
CUST_01999,2022-12-10,2023-10-12,Premium,115.12,20,Yes,2302.4,2022-12,1
CUST_02000,2022-04-18,2023-07-10,Basic,35.78,15,Yes,536.7,2022-04,1
